timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,condition,precipitation_probability,precipitation_probability_6h,solar,icon,archive_timestamp
,202203,0.0,1022.4,12.0,17.9,329,7.4,36,9.9,,68800,,13.0,dry,0,,0.003,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1022.8,0.0,16.2,355,5.5,36,10.1,,70200,,11.1,dry,0,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1023.1,0.0,15.0,66,5.5,35,10.3,,61900,,9.3,dry,0,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1023.1,0.0,14.0,73,3.7,34,10.0,,59100,,7.4,dry,1,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1023.1,0.0,13.1,97,3.7,39,10.0,,54100,,9.3,dry,1,0.0,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1022.8,0.0,12.4,106,3.7,37,9.8,,53400,,7.4,dry,1,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1022.6,0.0,11.7,128,3.7,38,9.6,,50200,,7.4,dry,1,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1022.4,0.0,11.6,138,3.7,43,9.6,,44500,,9.3,dry,1,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1021.8,18.0,11.8,135,5.5,44,9.7,,44400,,9.3,dry,1,,0.011,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1021.5,34.0,13.2,127,5.5,46,9.8,,42500,,9.3,dry,1,,0.086,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1020.9,44.0,15.5,123,5.5,54,10.2,,42100,,11.1,dry,1,0.0,0.222,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1020.1,51.0,17.7,108,5.5,54,10.4,,44900,,13.0,dry,0,,0.392,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1019.4,53.0,19.7,90,7.4,52,10.6,,44900,,14.8,dry,1,,0.558,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1018.4,54.0,21.7,65,7.4,53,10.8,,48500,,16.7,dry,1,,0.678,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1017.6,55.0,23.1,34,7.4,51,10.8,,52400,,18.5,dry,1,,0.783,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1016.7,53.0,24.3,15,7.4,54,10.7,,57100,,20.4,dry,1,,0.844,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1016.0,52.0,25.5,333,9.3,62,10.5,,62800,,22.2,dry,1,1.0,0.833,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1015.3,51.0,26.0,328,9.3,63,10.5,,66300,,24.1,dry,1,,0.775,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1014.7,48.0,26.1,327,11.1,64,10.2,,67200,,25.9,dry,1,,0.661,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1014.1,43.0,26.0,315,11.1,71,10.3,,67300,,25.9,dry,4,,0.531,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1014.0,37.0,25.4,312,11.1,78,10.5,,67300,,25.9,dry,5,,0.383,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1014.0,31.0,24.3,308,11.1,86,10.5,,68000,,24.1,dry,6,,0.242,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1014.1,20.0,23.0,287,9.3,96,11.0,,67700,,24.1,dry,6,16.0,0.119,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1014.5,11.0,21.4,268,9.3,97,11.5,,64300,,22.2,dry,11,,0.033,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1015.1,5.0,20.2,242,9.3,99,12.1,,59700,,20.4,dry,15,,0.003,cloudy,2026-06-06T10:02:52+00:00
,202203,0.7,1015.4,0.0,19.1,228,9.3,100,12.5,,58700,,20.4,rain,29,,0.0,rain,2026-06-06T10:02:52+00:00
,202203,0.3,1015.7,0.0,18.5,226,9.3,100,12.7,,58600,,18.5,rain,29,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1015.8,0.0,17.9,221,9.3,100,12.9,,56500,,18.5,rain,36,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.4,1015.5,0.0,17.4,224,9.3,100,13.0,,58000,,20.4,rain,36,69.0,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1015.4,0.0,16.9,227,9.3,100,13.0,,57500,,20.4,rain,39,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1015.5,0.0,16.6,227,9.3,100,13.1,,57400,,18.5,rain,38,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1015.7,0.0,16.0,231,9.3,100,13.0,,51900,,20.4,rain,38,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1015.9,1.0,15.9,235,9.3,100,12.9,,52300,,20.4,rain,39,,0.006,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1016.1,1.0,15.9,242,9.3,100,12.8,,53200,,20.4,rain,42,,0.039,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1016.5,3.0,16.0,253,9.3,100,12.6,,54500,,20.4,rain,45,71.0,0.094,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1016.6,3.0,16.3,264,11.1,100,12.7,,55700,,22.2,rain,50,,0.169,cloudy,2026-06-06T10:02:52+00:00
,202203,0.4,1016.8,2.0,16.5,265,11.1,100,12.5,,54000,,25.9,rain,46,,0.244,cloudy,2026-06-06T10:02:52+00:00
,202203,0.4,1017.0,3.0,16.7,268,13.0,100,12.3,,50400,,27.8,rain,47,,0.314,cloudy,2026-06-06T10:02:52+00:00
,202203,0.6,1016.8,4.0,17.0,271,13.0,100,12.2,,48500,,29.6,rain,49,,0.369,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1016.8,4.0,17.0,273,13.0,100,12.0,,47700,,29.6,rain,47,,0.397,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1016.6,4.0,17.0,279,13.0,100,11.9,,42100,,29.6,rain,50,75.0,0.394,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1016.7,2.0,16.7,282,13.0,100,11.9,,41000,,29.6,rain,50,,0.369,rain,2026-06-06T10:02:52+00:00
,202203,0.8,1016.7,3.0,16.6,285,13.0,100,11.9,,39300,,27.8,rain,54,,0.322,rain,2026-06-06T10:02:52+00:00
,202203,0.8,1017.0,2.0,16.3,284,13.0,100,11.8,,40200,,27.8,rain,54,,0.267,rain,2026-06-06T10:02:52+00:00
,202203,0.8,1017.2,0.0,15.9,279,11.1,100,11.6,,40200,,25.9,rain,54,,0.2,rain,2026-06-06T10:02:52+00:00
,202203,0.7,1017.4,3.0,15.5,277,11.1,100,11.6,,41000,,24.1,rain,51,,0.136,rain,2026-06-06T10:02:52+00:00
,202203,0.7,1018.0,3.0,14.9,269,9.3,100,11.4,,40100,,22.2,rain,50,76.0,0.078,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1018.5,3.0,14.2,259,9.3,100,10.9,,40100,,22.2,rain,51,,0.022,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1019.1,1.0,13.7,256,9.3,100,10.5,,40800,,18.5,rain,50,,0.003,rain,2026-06-06T10:02:52+00:00
,202203,0.7,1019.5,0.0,13.3,250,7.4,100,10.5,,38700,,16.7,rain,47,,0.0,rain,2026-06-06T10:02:52+00:00
,202203,0.5,1019.5,0.0,12.7,242,7.4,100,10.5,,36700,,16.7,rain,45,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1019.6,0.0,12.5,235,7.4,100,10.4,,36000,,16.7,rain,46,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.6,1019.5,0.0,12.1,238,7.4,100,10.0,,32900,,14.8,rain,42,72.0,0.0,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1019.4,0.0,11.7,232,7.4,100,9.8,,33100,,14.8,rain,45,,0.0,rain,2026-06-06T10:02:52+00:00
,202203,0.6,1019.3,0.0,11.4,236,7.4,100,9.7,,31700,,14.8,rain,48,,0.0,rain,2026-06-06T10:02:52+00:00
,202203,0.5,1019.5,0.0,11.2,239,7.4,100,9.5,,36400,,14.8,rain,43,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1019.8,1.0,11.2,236,7.4,100,9.4,,35500,,14.8,rain,44,,0.006,cloudy,2026-06-06T10:02:52+00:00
,202203,0.6,1019.8,1.0,11.4,234,7.4,100,9.3,,33300,,14.8,rain,36,,0.039,rain,2026-06-06T10:02:52+00:00
,202203,0.5,1019.9,3.0,11.8,246,7.4,98,9.1,,41000,,16.7,rain,39,64.0,0.106,cloudy,2026-06-06T10:02:52+00:00
,202203,0.4,1020.0,6.0,12.3,262,7.4,100,8.7,,43800,,16.7,rain,33,,0.181,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1020.0,10.0,13.1,275,9.3,98,8.3,,46100,,18.5,rain,30,,0.275,cloudy,2026-06-06T10:02:52+00:00
,202203,0.4,1020.0,12.0,13.5,283,9.3,98,8.2,,47500,,18.5,rain,29,,0.358,cloudy,2026-06-06T10:02:52+00:00
,202203,0.3,1019.9,12.0,14.2,306,7.4,94,7.7,,47500,,20.4,rain,29,,0.417,cloudy,2026-06-06T10:02:52+00:00
,202203,0.3,1019.6,13.0,14.5,297,9.3,95,7.5,,48000,,20.4,rain,34,,0.453,cloudy,2026-06-06T10:02:52+00:00
,202203,0.2,1019.8,13.0,14.5,288,9.3,94,7.4,,52400,,20.4,rain,30,58.0,0.489,cloudy,2026-06-06T10:02:52+00:00
,202203,0.3,1019.8,12.0,14.4,299,9.3,92,7.3,,55800,,22.2,rain,26,,0.472,cloudy,2026-06-06T10:02:52+00:00
,202203,0.3,1019.6,11.0,14.6,306,9.3,90,7.5,,54000,,22.2,rain,29,,0.414,cloudy,2026-06-06T10:02:52+00:00
,202203,0.4,1019.6,11.0,14.4,308,9.3,91,7.8,,54300,,22.2,rain,31,,0.353,cloudy,2026-06-06T10:02:52+00:00
,202203,0.2,1019.8,10.0,14.2,288,9.3,96,7.6,,55300,,22.2,rain,28,,0.267,cloudy,2026-06-06T10:02:52+00:00
,202203,0.2,1020.0,9.0,13.8,261,9.3,97,7.7,,52300,,22.2,rain,29,,0.178,cloudy,2026-06-06T10:02:52+00:00
,202203,0.3,1020.6,11.0,13.4,256,9.3,100,7.7,,52000,,20.4,rain,35,55.0,0.094,cloudy,2026-06-06T10:02:52+00:00
,202203,0.6,1021.1,8.0,12.8,242,7.4,97,8.0,,51600,,20.4,rain,35,,0.028,rain,2026-06-06T10:02:52+00:00
,202203,0.5,1021.7,5.0,12.0,232,7.4,91,8.3,,48500,,16.7,rain,35,,0.003,cloudy,2026-06-06T10:02:52+00:00
,202203,0.5,1022.3,0.0,11.5,226,7.4,86,8.5,,50300,,14.8,rain,37,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1022.6,0.0,11.1,218,7.4,84,8.4,,44500,,14.8,dry,36,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1023.0,0.0,10.7,224,7.4,85,8.0,,44100,,14.8,dry,32,,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1023.1,0.0,10.5,229,7.4,80,7.8,,41900,,14.8,dry,30,58.0,0.0,cloudy,2026-06-06T10:02:52+00:00
,202203,0.0,1023.3,0.0,10.1,227,7.4,77,7.9,,40900,,14.8,dry,30,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1023.7,0.0,9.9,229,7.4,73,7.7,,43500,,14.8,dry,30,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1023.9,0.0,9.6,232,7.4,74,7.7,,39800,,14.8,dry,23,,0.0,partly-cloudy-night,2026-06-06T10:02:52+00:00
,202203,0.0,1024.2,11.0,9.7,232,7.4,75,7.7,,36900,,14.8,dry,23,,0.008,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1024.0,21.0,10.3,235,7.4,70,7.7,,36100,,13.0,dry,22,,0.056,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1023.9,27.0,11.5,241,7.4,70,7.7,,40900,,14.8,dry,17,23.0,0.156,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1024.0,26.0,12.8,254,9.3,70,7.3,,47500,,16.7,dry,8,,0.283,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1023.8,25.0,14.1,267,9.3,70,7.1,,49600,,20.4,dry,8,,0.411,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1023.5,25.0,15.1,281,11.1,72,6.7,,52600,,24.1,dry,13,,0.511,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1023.4,24.0,15.7,293,11.1,74,6.4,,53700,,25.9,dry,17,,0.581,partly-cloudy-day,2026-06-06T10:02:52+00:00
,202203,0.0,1018.1,0.0,21.2,129,7.4,7,15.9,,47500,,13.0,dry,1,,0.0,clear-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.1,0.0,20.4,135,5.5,8,15.8,,47000,,11.1,dry,1,1.0,0.0,clear-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.1,0.0,19.5,141,5.5,5,15.6,,47200,,11.1,dry,1,,0.0,clear-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.2,0.0,18.8,148,5.5,2,15.4,,46100,,9.3,dry,1,,0.0,clear-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.4,0.0,18.5,155,5.5,2,15.3,,47100,,9.3,dry,1,,0.0,clear-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.5,26.0,18.8,160,5.5,3,15.2,,45300,,9.3,dry,1,,0.014,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.6,45.0,20.2,164,5.5,7,15.2,,47200,,9.3,dry,1,,0.097,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.3,60.0,22.5,165,5.5,1,15.2,,47600,,9.3,dry,1,0.0,0.244,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.0,60.0,25.1,136,5.5,1,15.0,,45600,,11.1,dry,1,,0.422,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1017.5,60.0,27.6,84,5.5,0,14.6,,43700,,13.0,dry,1,,0.603,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1017.0,60.0,29.5,60,7.4,0,14.2,,44800,,14.8,dry,1,,0.761,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1016.4,60.0,31.0,56,7.4,2,13.8,,47200,,18.5,dry,1,,0.875,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1016.0,60.0,32.1,52,9.3,0,13.5,,49300,,20.4,dry,1,,0.944,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1015.3,60.0,33.0,48,9.3,0,13.0,,52300,,22.2,dry,1,1.0,0.967,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1014.6,60.0,33.5,50,11.1,5,12.7,,52600,,24.1,dry,1,,0.939,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1014.1,60.0,33.9,52,11.1,3,12.5,,53300,,24.1,dry,1,,0.842,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1013.8,60.0,33.9,53,11.1,7,12.2,,55300,,25.9,dry,1,,0.714,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1013.7,60.0,33.3,49,11.1,16,12.2,,54300,,25.9,dry,0,,0.531,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1013.8,59.0,32.2,51,11.1,25,12.3,,52900,,24.1,dry,1,,0.35,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1014.3,49.0,30.5,51,9.3,31,12.6,,50400,,22.2,dry,1,1.0,0.189,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1015.4,30.0,28.6,60,9.3,36,13.4,,45600,,20.4,dry,1,,0.058,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1016.2,14.0,26.5,101,7.4,47,13.8,,44500,,18.5,dry,3,,0.006,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1017.1,0.0,24.9,170,7.4,51,14.2,,45000,,18.5,dry,3,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1017.4,0.0,23.6,199,7.4,48,14.9,,43800,,16.7,dry,4,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1017.6,0.0,22.9,210,9.3,50,15.0,,43200,,16.7,dry,4,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.0,0.0,22.3,228,9.3,55,14.9,,46000,,18.5,dry,5,12.0,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.4,0.0,21.8,235,9.3,56,14.8,,50500,,18.5,dry,8,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1018.8,0.0,21.3,241,9.3,60,14.9,,48700,,18.5,dry,5,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1019.0,0.0,21.1,239,9.3,55,15.0,,40900,,18.5,dry,6,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1019.6,11.0,21.1,236,9.3,55,15.2,,45500,,18.5,dry,6,,0.008,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.9,22.0,21.5,236,9.3,54,15.2,,47700,,18.5,dry,6,,0.067,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.9,32.0,23.2,236,9.3,51,15.3,,53300,,18.5,dry,4,16.0,0.181,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1020.0,38.0,25.1,251,9.3,49,15.2,,51500,,18.5,dry,2,,0.317,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.7,41.0,26.7,262,9.3,44,15.0,,50100,,20.4,dry,3,,0.469,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.3,41.0,28.3,274,9.3,44,14.8,,49700,,20.4,dry,3,,0.597,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.1,47.0,29.4,286,9.3,43,14.5,,51000,,22.2,dry,2,,0.711,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.9,48.0,30.7,289,11.1,40,14.5,,52800,,24.1,dry,1,,0.811,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.4,47.0,31.5,304,11.1,43,14.4,,52300,,25.9,dry,3,7.0,0.814,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.3,48.0,31.8,313,11.1,45,14.4,,54100,,25.9,dry,4,,0.8,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1017.8,48.0,32.3,322,11.1,45,14.3,,53300,,27.8,dry,4,,0.706,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1017.8,46.0,31.7,326,11.1,46,14.4,,53700,,25.9,dry,6,,0.583,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.2,48.0,31.0,322,11.1,43,14.4,,54400,,25.9,dry,3,,0.464,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1018.7,46.0,29.9,337,11.1,43,14.5,,51300,,24.1,dry,2,,0.317,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.3,42.0,28.7,45,9.3,40,15.2,,50700,,22.2,dry,3,12.0,0.181,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1020.3,30.0,27.1,120,9.3,42,15.7,,50200,,20.4,dry,3,,0.058,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1021.3,14.0,25.6,150,7.4,45,16.1,,48700,,16.7,dry,3,,0.006,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1021.9,0.0,24.1,164,7.4,40,16.4,,46200,,14.8,dry,3,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1022.7,0.0,23.0,169,5.5,40,16.5,,45700,,13.0,dry,4,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1022.8,0.0,22.1,174,5.5,37,16.4,,47600,,13.0,dry,3,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1023.2,0.0,21.4,183,5.5,33,16.5,,50100,,13.0,dry,1,5.0,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1023.4,0.0,20.8,185,5.5,32,16.3,,50900,,13.0,dry,0,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1023.9,0.0,19.9,191,5.5,29,16.1,,52200,,11.1,dry,0,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1024.2,0.0,19.8,192,5.5,21,16.1,,49200,,11.1,dry,0,,0.0,clear-night,2026-06-18T22:03:10+00:00
,202203,0.0,1024.6,20.0,20.2,196,5.5,18,15.9,,51800,,11.1,dry,0,,0.011,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.7,41.0,21.5,203,5.5,17,15.8,,50000,,9.3,dry,2,,0.089,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.6,56.0,23.6,216,5.5,15,15.8,,46300,,11.1,dry,0,2.0,0.225,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.7,60.0,25.6,249,5.5,16,15.8,,48600,,13.0,dry,0,,0.386,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.4,60.0,27.5,290,5.5,17,15.5,,46700,,13.0,dry,0,,0.55,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.3,60.0,29.5,353,7.4,22,14.8,,44900,,14.8,dry,1,,0.683,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.0,60.0,30.6,18,7.4,22,14.7,,46000,,18.5,dry,1,,0.783,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1023.5,60.0,31.4,23,9.3,23,14.3,,47700,,20.4,dry,1,,0.844,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1023.0,58.0,31.7,26,9.3,22,14.1,,48300,,20.4,dry,1,1.0,0.847,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.6,57.0,32.0,31,9.3,25,14.0,,51100,,22.2,dry,1,,0.814,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.5,56.0,31.9,36,11.1,29,13.9,,53000,,22.2,dry,1,,0.722,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.3,54.0,31.1,36,11.1,35,13.6,,49600,,24.1,dry,2,,0.594,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.3,51.0,30.3,37,11.1,38,13.6,,49100,,22.2,dry,3,,0.461,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.7,49.0,29.2,39,11.1,40,14.1,,50200,,24.1,dry,1,,0.308,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1023.5,42.0,28.1,43,9.3,43,14.9,,49900,,22.2,dry,1,4.0,0.178,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.0,29.0,26.5,61,9.3,48,15.6,,46200,,18.5,dry,3,,0.058,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.7,14.0,24.8,77,7.4,52,15.9,,43500,,16.7,dry,2,,0.006,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.2,0.0,23.4,88,5.5,52,16.2,,42100,,13.0,dry,3,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.5,0.0,22.2,115,5.5,50,16.5,,43400,,13.0,dry,1,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.5,0.0,21.3,138,5.5,46,16.4,,42900,,11.1,dry,1,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.7,0.0,20.6,149,3.7,38,16.4,,43600,,9.3,dry,0,3.0,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.5,0.0,20.1,169,3.7,38,16.3,,44300,,9.3,dry,0,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.4,0.0,19.5,181,3.7,37,16.2,,44100,,9.3,dry,0,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.5,0.0,19.3,160,3.7,28,16.0,,38200,,9.3,dry,1,,0.0,partly-cloudy-night,2026-06-18T22:03:10+00:00
,202203,0.0,1025.5,20.0,19.4,164,3.7,26,15.9,,38800,,7.4,dry,0,,0.011,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1025.5,39.0,20.5,130,3.7,26,16.0,,40400,,9.3,dry,0,,0.089,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1025.2,55.0,22.5,125,5.5,21,16.1,,41800,,9.3,dry,1,1.0,0.233,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.6,60.0,24.4,79,5.5,20,15.9,,45000,,13.0,dry,0,,0.406,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1024.1,60.0,26.6,59,7.4,19,16.0,,43800,,14.8,dry,0,,0.567,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1023.5,60.0,28.5,59,7.4,15,15.9,,44100,,16.7,dry,0,,0.717,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.8,60.0,29.6,53,9.3,16,15.6,,45800,,18.5,dry,0,,0.836,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1022.2,60.0,30.7,51,9.3,19,15.4,,48900,,24.1,dry,0,,0.908,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1021.3,60.0,31.3,51,11.1,23,15.2,,50500,,24.1,dry,1,2.0,0.881,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1020.8,60.0,31.9,54,11.1,24,14.8,,53100,,25.9,dry,0,,0.856,clear-day,2026-06-18T22:03:10+00:00
,202203,0.0,1020.1,60.0,32.1,51,13.0,27,14.7,,55000,,27.8,dry,0,,0.781,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.8,60.0,32.1,55,13.0,25,14.6,,55100,,27.8,dry,0,,0.664,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.2,60.0,31.7,54,11.1,26,14.6,,58200,,25.9,dry,1,,0.525,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.1,59.0,30.9,57,11.1,29,14.6,,58500,,25.9,dry,1,,0.358,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1019.5,52.0,29.7,62,9.3,26,14.9,,58300,,22.2,dry,1,2.0,0.208,partly-cloudy-day,2026-06-18T22:03:10+00:00
,202203,0.0,1020.0,37.0,28.1,64,7.4,29,15.3,,55000,,18.5,dry,1,,0.069,partly-cloudy-day,2026-06-18T22:03:10+00:00
