timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2022-07-21T23Z,19.7,19.775,,19.9,4,,
2022-07-22T00Z,19.5,19.375,19.3,,4,,
2022-07-22T01Z,19.3,19.225,19.2,,4,,
2022-07-22T02Z,19.1,19.075000000000003,19.0,,4,,
2022-07-22T03Z,19.0,18.925,18.9,,4,,
2022-07-22T04Z,18.9,18.8,18.7,,4,,
2022-07-22T05Z,18.7,18.7,,,4,,
2022-07-22T06Z,18.7,18.85,,19.1,4,,
2022-07-22T07Z,19.2,19.2,,,4,,
2022-07-22T08Z,19.2,19.25,,19.3,4,,
2022-07-22T09Z,19.4,19.475,,19.6,4,,
2022-07-22T10Z,19.7,19.775,,19.9,4,,
2022-07-22T11Z,20.1,20.175,,20.3,4,,
2022-07-22T12Z,20.4,20.575,,20.7,4,,
2022-07-22T13Z,20.7,20.85,,21.0,4,,
2022-07-22T14Z,21.0,21.225,,21.4,4,,
2022-07-22T15Z,21.2,21.05,20.8,,4,,
2022-07-22T16Z,20.8,20.9,,21.0,4,,
2022-07-22T17Z,20.9,20.825,20.7,,4,,
2022-07-22T18Z,20.8,20.775,20.7,,4,,
2022-07-22T19Z,20.6,20.6,,,4,,
2022-07-22T20Z,20.6,20.5,20.4,,4,,
2022-07-22T21Z,20.4,20.4,,,4,,
2022-07-22T22Z,20.4,20.325,20.3,,4,,
2022-07-22T23Z,20.3,20.25,20.2,,4,,
2022-07-23T00Z,20.2,20.175,20.1,,4,,
2022-07-23T01Z,20.2,20.1,20.0,,4,,
2022-07-23T02Z,20.1,20.0,19.9,,4,,
2022-07-23T03Z,19.9,19.85,19.8,,4,,
2022-07-23T04Z,19.8,19.8,,,4,,
2022-07-23T05Z,19.8,19.725,19.7,,4,,
2022-07-23T06Z,19.7,19.7,,,4,,
2022-07-23T07Z,19.7,19.7,,,4,,
2022-07-23T08Z,19.7,19.7,,,4,,
2022-07-23T09Z,19.7,19.7,,,4,,
2022-07-23T10Z,19.8,19.9,,20.1,4,,
2022-07-23T11Z,20.1,20.175,,20.2,4,,
2022-07-23T12Z,20.2,20.15,20.1,,4,,
2022-07-23T13Z,20.0,20.025,,20.1,4,,
2022-07-23T14Z,20.0,20.0,,,4,,
2022-07-23T15Z,20.0,19.95,19.9,,4,,
2022-07-23T16Z,19.9,19.875,19.8,,4,,
2022-07-23T17Z,19.8,19.8,,,4,,
2022-07-23T18Z,19.8,19.8,,,4,,
2022-07-23T19Z,19.7,19.7,,,4,,
2022-07-23T20Z,19.7,19.625,19.6,,4,,
2022-07-23T21Z,19.6,19.575000000000003,19.5,,4,,
2022-07-23T22Z,19.5,19.475,19.4,,4,,
2022-07-23T23Z,19.4,19.375,19.3,,4,,
2022-07-24T00Z,19.3,19.275,19.2,,4,,
2022-07-24T01Z,19.2,19.2,,,4,,
2022-07-24T02Z,19.2,19.175,19.1,,4,,
2022-07-24T03Z,19.1,19.075000000000003,19.0,,4,,
2022-07-24T04Z,19.1,19.05,19.0,,4,,
2022-07-24T05Z,19.0,19.0,,,4,,
2022-07-24T06Z,19.0,19.0,,,4,,
2022-07-24T07Z,19.1,19.125,,19.2,4,,
2022-07-24T08Z,19.2,19.3,,19.4,4,,
2022-07-24T09Z,19.4,19.55,,19.7,4,,
2022-07-24T10Z,19.8,19.825,,19.9,4,,
2022-07-24T11Z,20.0,20.125,,20.2,4,,
2022-07-24T12Z,20.3,20.45,,20.6,4,,
2022-07-24T13Z,20.4,20.65,,20.9,4,,
2022-07-24T14Z,20.9,20.975,,21.1,4,,
2022-07-24T15Z,21.2,21.2,,,4,,
2022-07-24T16Z,21.1,21.075000000000003,21.0,,4,,
2022-07-24T17Z,21.0,20.925,20.9,,4,,
2022-07-24T18Z,20.9,20.9,,,4,,
2022-07-24T19Z,20.8,20.75,20.7,,4,,
2022-07-24T20Z,20.7,20.65,20.6,,4,,
2022-07-24T21Z,20.6,20.525,20.5,,4,,
2022-07-24T22Z,20.5,20.5,,,4,,
2022-07-24T23Z,20.4,20.4,,,4,,
2022-07-25T00Z,20.4,20.35,20.3,,4,,
2022-07-25T01Z,20.3,20.2,20.1,,4,,
2022-07-25T02Z,20.1,20.05,20.0,,4,,
2022-07-25T03Z,20.0,19.9,19.8,,4,,
2022-07-25T04Z,19.9,19.8,19.7,,4,,
2022-07-25T05Z,19.7,19.7,,,4,,
2022-07-25T06Z,19.7,19.75,,19.8,4,,
2022-07-25T07Z,19.8,19.85,,19.9,4,,
2022-07-25T08Z,20.0,20.15,,20.3,4,,
2022-07-25T09Z,20.4,20.55,,20.7,4,,
2022-07-25T10Z,20.9,20.95,,21.0,4,,
2022-07-25T11Z,21.2,21.25,,21.3,4,,
2022-07-25T12Z,21.4,21.625,,21.8,4,,
2022-07-25T13Z,21.6,21.775,,21.9,4,,
2022-07-25T14Z,21.9,22.0,,22.1,4,,
2022-07-25T15Z,22.2,22.2,,,4,,
2022-07-25T16Z,22.1,21.975,21.8,,4,,
2022-07-25T17Z,21.8,21.8,,,4,,
2022-07-25T18Z,21.7,21.675,21.6,,4,,
2022-07-25T19Z,21.6,21.525,21.5,,4,,
2022-07-25T20Z,21.4,21.35,21.3,,4,,
2022-07-25T21Z,21.3,21.25,21.2,,4,,
2022-07-25T22Z,21.2,21.125,21.1,,4,,
2022-07-25T23Z,21.0,21.05,,21.1,4,,
2022-07-26T00Z,21.0,20.95,20.9,,4,,
2022-07-26T01Z,20.8,20.725,20.7,,4,,
2022-07-26T02Z,20.8,20.75,20.7,,4,,
2022-07-26T03Z,20.7,20.6,20.5,,4,,
2022-07-26T04Z,20.6,20.55,20.5,,4,,
2022-07-26T05Z,20.5,20.5,,,4,,
2022-07-26T06Z,20.5,20.475,20.4,,4,,
2022-07-26T07Z,20.4,20.6,,20.7,4,,
2022-07-26T08Z,20.6,20.6,20.5,20.7,4,,
2022-07-26T09Z,20.4,20.35,20.3,,4,,
2022-07-26T10Z,20.3,20.3,,,4,,
2022-07-26T11Z,20.3,20.35,,20.4,4,,
2022-07-26T12Z,20.3,20.275,20.2,,4,,
2022-07-26T13Z,20.2,20.2,,,4,,
2022-07-26T14Z,20.2,20.325,,20.4,4,,
2022-07-26T15Z,20.3,20.225,20.2,,4,,
2022-07-26T16Z,20.1,20.1,,,4,,
2022-07-26T17Z,20.2,20.125,20.1,,4,,
2022-07-26T18Z,20.1,20.125,,20.2,4,,
2022-07-26T19Z,20.2,20.125,20.1,,4,,
2022-07-26T20Z,20.1,20.175,,20.3,4,,
2022-07-26T21Z,20.1,19.875,19.7,,4,,
2022-07-26T22Z,19.7,19.625,19.6,,4,,
2022-07-26T23Z,19.6,19.525,19.5,,4,,
2022-07-27T00Z,19.5,19.475,19.4,,4,,
2022-07-27T01Z,19.4,19.4,,,4,,
2022-07-27T02Z,19.4,19.325,19.3,,4,,
2022-07-27T03Z,19.3,19.275,19.2,,4,,
2022-07-27T04Z,19.2,19.2,,,4,,
2022-07-27T05Z,19.1,19.075000000000003,19.0,,4,,
2022-07-27T06Z,19.0,19.025,,19.1,4,,
2022-07-27T07Z,19.2,19.325,,19.4,4,,
2022-07-27T08Z,19.4,19.4,,,4,,
2022-07-27T09Z,19.4,19.4,,,4,,
2022-07-27T10Z,19.4,19.425,,19.5,4,,
2022-07-27T11Z,19.5,19.575000000000003,,19.6,4,,
2022-07-27T12Z,19.6,19.6,,,4,,
2022-07-27T13Z,19.7,19.75,,19.8,4,,
2022-07-27T14Z,19.8,19.775,19.7,,4,,
2022-07-27T15Z,19.8,19.8,,,4,,
2022-07-27T16Z,19.8,19.725,19.7,,4,,
2022-07-27T17Z,19.6,19.6,,,4,,
2022-07-27T18Z,19.6,19.525,19.5,,4,,
2022-07-27T19Z,19.5,19.45,19.4,,4,,
2022-07-27T20Z,19.4,19.3,19.2,,4,,
2022-07-27T21Z,19.2,19.175,19.1,,4,,
2022-07-27T22Z,19.1,19.15,,19.3,4,,
2022-07-27T23Z,19.3,19.0,18.8,,4,,
2022-07-28T00Z,18.8,18.7,18.6,,4,,
2022-07-28T01Z,18.6,18.6,,,4,,
2022-07-28T02Z,18.5,18.5,,,4,,
2022-07-28T03Z,18.5,18.45,18.4,,4,,
2022-07-28T04Z,18.4,18.375,18.3,,4,,
2022-07-28T05Z,18.3,18.3,,,4,,
2022-07-28T06Z,18.3,18.325,,18.4,4,,
2022-07-28T07Z,18.6,18.65,,18.7,4,,
2022-07-28T08Z,18.6,18.6,18.5,18.7,4,,
2022-07-28T09Z,19.0,19.175,,19.3,4,,
2022-07-28T10Z,19.3,19.325,,19.4,4,,
2022-07-28T11Z,19.3,19.325,,19.4,4,,
2022-07-28T12Z,19.6,19.7,,19.8,4,,
2022-07-28T13Z,19.7,20.0,,20.2,4,,
2022-07-28T14Z,20.3,20.4,,20.5,4,,
2022-07-28T15Z,20.4,20.275,20.2,,4,,
2022-07-28T16Z,20.1,20.175,,20.2,4,,
2022-07-28T17Z,20.3,20.2,20.1,,4,,
2022-07-28T18Z,20.1,20.175,,20.2,4,,
2022-07-28T19Z,20.2,20.15,20.1,,4,,
2022-07-28T20Z,20.2,20.2,,,4,,
2022-07-28T21Z,20.2,20.325,,20.5,4,,
2022-07-28T22Z,20.3,20.15,20.0,,4,,
2022-07-28T23Z,20.0,20.0,,,4,,
2022-07-29T00Z,20.0,19.925,19.9,,4,,
2022-07-29T01Z,19.9,19.85,19.8,,4,,
2022-07-29T02Z,19.8,19.825,,19.9,4,,
2022-07-29T03Z,19.9,19.825,19.7,,4,,
2022-07-29T04Z,19.8,19.8,,,4,,
2022-07-29T05Z,19.8,19.8,,,4,,
2022-07-29T06Z,19.8,19.8,,,4,,
2022-07-29T07Z,19.8,19.8,,,4,,
2022-07-29T08Z,19.8,19.85,,20.0,4,,
2022-07-29T09Z,20.1,20.025,20.0,,4,,
2022-07-29T10Z,19.9,19.9,,,4,,
2022-07-29T11Z,19.8,19.825,,19.9,4,,
2022-07-29T12Z,20.1,20.1,20.0,20.2,4,,
2022-07-29T13Z,20.0,20.1,,20.2,4,,
2022-07-29T14Z,20.2,20.25,,20.3,4,,
2022-07-29T15Z,20.2,20.1,20.0,,4,,
2022-07-29T16Z,20.0,20.05,,20.1,4,,
2022-07-29T17Z,20.1,20.1,,,4,,
2022-07-29T18Z,20.1,20.1,,,4,,
2022-07-29T19Z,20.1,20.1,,,4,,
2022-07-29T20Z,20.1,20.1,,,4,,
2022-07-29T21Z,20.1,20.075000000000003,20.0,,4,,
2022-07-29T22Z,20.1,20.1,,,4,,
2022-07-29T23Z,20.0,20.0,,,4,,
2022-07-30T00Z,20.0,19.95,19.9,,4,,
2022-07-30T01Z,19.9,19.875,19.8,,4,,
2022-07-30T02Z,19.8,19.775,19.7,,4,,
2022-07-30T03Z,19.7,19.625,19.6,,4,,
2022-07-30T04Z,19.6,19.5,19.4,,4,,
2022-07-30T05Z,19.4,19.35,19.3,,4,,
2022-07-30T06Z,19.3,19.2,19.1,,4,,
2022-07-30T07Z,19.1,19.075000000000003,19.0,,4,,
2022-07-30T08Z,19.0,19.0,,,4,,
2022-07-30T09Z,19.1,19.1,,,4,,
2022-07-30T10Z,19.2,19.225,,19.3,4,,
2022-07-30T11Z,19.3,19.325,,19.4,4,,
2022-07-30T12Z,19.6,19.6,19.5,19.7,4,,
2022-07-30T13Z,19.6,19.775,,19.9,4,,
2022-07-30T14Z,19.9,20.025,,20.1,4,,
2022-07-30T15Z,20.1,20.075000000000003,20.0,,4,,
2022-07-30T16Z,20.1,20.075000000000003,20.0,,4,,
2022-07-30T17Z,20.0,20.0,,,4,,
2022-07-30T18Z,20.0,20.025,,20.1,4,,
2022-07-30T19Z,19.9,19.975,,20.0,4,,
2022-07-30T20Z,20.0,19.95,19.9,,4,,
2022-07-30T21Z,19.9,19.9,,,4,,
2022-07-30T22Z,19.8,19.8,,,4,,
2022-07-30T23Z,19.8,19.8,,,4,,
2022-07-31T00Z,19.8,19.725,19.7,,4,,
2022-07-31T01Z,19.6,19.55,19.5,,4,,
2022-07-31T02Z,19.4,19.4,,,4,,
2022-07-31T03Z,19.3,19.275,19.2,,4,,
2022-07-31T04Z,19.2,19.175,19.1,,4,,
2022-07-31T05Z,19.1,19.05,19.0,,4,,
2022-07-31T06Z,19.0,19.0,,,4,,
2022-07-31T07Z,19.0,18.95,18.9,,4,,
2022-07-31T08Z,18.9,18.85,18.8,,4,,
2022-07-31T09Z,18.9,18.975,,19.1,4,,
2022-07-31T10Z,19.2,19.25,,19.3,4,,
2022-07-31T11Z,19.3,19.425,,19.5,4,,
2022-07-31T12Z,19.6,19.625,19.5,19.7,4,,
2022-07-31T13Z,19.5,19.575,,19.7,4,,
2022-07-31T14Z,19.8,19.975,,20.1,4,,
2022-07-31T15Z,19.9,19.9,19.8,20.0,4,,
2022-07-31T16Z,19.8,19.85,,19.9,4,,
2022-07-31T17Z,19.8,19.725,19.7,,4,,
2022-07-31T18Z,19.6,19.575000000000003,19.5,,4,,
2022-07-31T19Z,19.6,19.6,,,4,,
2022-07-31T20Z,19.6,19.575000000000003,19.5,,4,,
2022-07-31T21Z,19.5,19.5,,,4,,
2022-07-31T22Z,19.4,19.4,,,4,,
2022-07-31T23Z,19.4,19.35,19.3,,4,,
