date,cols,data
2026-03-24 04:00:00+00:00,airtemp_96,-0.8
2026-03-24 05:00:00+00:00,airtemp_96,-1.4
2026-03-24 06:00:00+00:00,airtemp_96,-1.0
2026-03-24 07:00:00+00:00,airtemp_96,1.1
2026-03-24 08:00:00+00:00,airtemp_96,4.0
2026-03-24 09:00:00+00:00,airtemp_96,5.7
2026-03-24 10:00:00+00:00,airtemp_96,6.2
2026-03-24 11:00:00+00:00,airtemp_96,6.9
2026-03-24 12:00:00+00:00,airtemp_96,7.3
2026-03-24 13:00:00+00:00,airtemp_96,7.7
2026-03-24 14:00:00+00:00,airtemp_96,8.6
2026-03-24 15:00:00+00:00,airtemp_96,8.1
2026-03-24 16:00:00+00:00,airtemp_96,7.8
2026-03-24 17:00:00+00:00,airtemp_96,7.4
2026-03-24 18:00:00+00:00,airtemp_96,6.3
2026-03-24 19:00:00+00:00,airtemp_96,6.2
2026-03-24 20:00:00+00:00,airtemp_96,4.3
2026-03-24 21:00:00+00:00,airtemp_96,3.3
2026-03-24 22:00:00+00:00,airtemp_96,1.2
2026-03-24 23:00:00+00:00,airtemp_96,1.2
2026-03-25 00:00:00+00:00,airtemp_96,0.9
2026-03-25 01:00:00+00:00,airtemp_96,0.7
2026-03-25 02:00:00+00:00,airtemp_96,0.6
2026-03-25 03:00:00+00:00,airtemp_96,0.7
2026-03-25 04:00:00+00:00,airtemp_96,0.6
2026-03-25 05:00:00+00:00,airtemp_96,0.9
2026-03-25 06:00:00+00:00,airtemp_96,0.6
2026-03-25 07:00:00+00:00,airtemp_96,0.8
2026-03-25 08:00:00+00:00,airtemp_96,1.3
2026-03-25 09:00:00+00:00,airtemp_96,1.9
2026-03-25 10:00:00+00:00,airtemp_96,2.2
2026-03-25 11:00:00+00:00,airtemp_96,2.6
2026-03-25 12:00:00+00:00,airtemp_96,3.1
2026-03-25 13:00:00+00:00,airtemp_96,3.4
2026-03-25 14:00:00+00:00,airtemp_96,3.3
2026-03-25 15:00:00+00:00,airtemp_96,4.5
2026-03-25 16:00:00+00:00,airtemp_96,4.4
2026-03-25 17:00:00+00:00,airtemp_96,4.3
2026-03-25 18:00:00+00:00,airtemp_96,3.6
2026-03-25 19:00:00+00:00,airtemp_96,3.5
2026-03-25 20:00:00+00:00,airtemp_96,3.3
2026-03-25 21:00:00+00:00,airtemp_96,3.2
2026-03-25 22:00:00+00:00,airtemp_96,3.0
2026-03-25 23:00:00+00:00,airtemp_96,2.6
2026-03-26 00:00:00+00:00,airtemp_96,2.0
2026-03-26 01:00:00+00:00,airtemp_96,2.1
2026-03-26 02:00:00+00:00,airtemp_96,2.3
2026-03-26 03:00:00+00:00,airtemp_96,2.1
2026-03-26 04:00:00+00:00,airtemp_96,2.3
2026-03-26 05:00:00+00:00,airtemp_96,2.9
2026-03-26 06:00:00+00:00,airtemp_96,3.2
2026-03-26 07:00:00+00:00,airtemp_96,3.2
2026-03-26 08:00:00+00:00,airtemp_96,3.4
2026-03-26 09:00:00+00:00,airtemp_96,4.2
2026-03-26 10:00:00+00:00,airtemp_96,3.2
2026-03-26 11:00:00+00:00,airtemp_96,3.9
2026-03-26 12:00:00+00:00,airtemp_96,5.1
2026-03-26 13:00:00+00:00,airtemp_96,6.7
2026-03-26 14:00:00+00:00,airtemp_96,1.7
2026-03-26 15:00:00+00:00,airtemp_96,3.7
2026-03-26 16:00:00+00:00,airtemp_96,4.7
2026-03-26 17:00:00+00:00,airtemp_96,4.6
2026-03-26 18:00:00+00:00,airtemp_96,1.6
2026-03-26 19:00:00+00:00,airtemp_96,1.4
2026-03-26 20:00:00+00:00,airtemp_96,1.0
2026-03-26 21:00:00+00:00,airtemp_96,1.1
2026-03-26 22:00:00+00:00,airtemp_96,1.2
2026-03-26 23:00:00+00:00,airtemp_96,1.2
2026-03-27 00:00:00+00:00,airtemp_96,1.3
2026-03-27 01:00:00+00:00,airtemp_96,1.2
2026-03-27 02:00:00+00:00,airtemp_96,1.3
2026-03-27 03:00:00+00:00,airtemp_96,1.2
2026-03-27 04:00:00+00:00,airtemp_96,1.1
2026-03-27 05:00:00+00:00,airtemp_96,1.3
2026-03-27 06:00:00+00:00,airtemp_96,1.3
2026-03-27 07:00:00+00:00,airtemp_96,1.5
2026-03-27 08:00:00+00:00,airtemp_96,2.1
2026-03-27 09:00:00+00:00,airtemp_96,2.9
2026-03-27 10:00:00+00:00,airtemp_96,3.6
2026-03-27 11:00:00+00:00,airtemp_96,4.6
2026-03-27 12:00:00+00:00,airtemp_96,3.6
2026-03-27 13:00:00+00:00,airtemp_96,5.2
2026-03-27 14:00:00+00:00,airtemp_96,5.4
2026-03-27 15:00:00+00:00,airtemp_96,5.3
2026-03-27 16:00:00+00:00,airtemp_96,5.0
2026-03-27 17:00:00+00:00,airtemp_96,5.1
2026-03-27 18:00:00+00:00,airtemp_96,4.9
2026-03-27 19:00:00+00:00,airtemp_96,4.5
2026-03-27 20:00:00+00:00,airtemp_96,4.2
2026-03-27 21:00:00+00:00,airtemp_96,2.9
2026-03-27 22:00:00+00:00,airtemp_96,2.6
2026-03-27 23:00:00+00:00,airtemp_96,2.6
2026-03-28 00:00:00+00:00,airtemp_96,2.4
2026-03-28 01:00:00+00:00,airtemp_96,2.3
2026-03-28 02:00:00+00:00,airtemp_96,2.1
2026-03-28 03:00:00+00:00,airtemp_96,1.9
2026-03-28 04:00:00+00:00,airtemp_96,1.6
2026-03-28 05:00:00+00:00,airtemp_96,1.3
2026-03-28 06:00:00+00:00,airtemp_96,1.7
2026-03-28 07:00:00+00:00,airtemp_96,2.1
2026-03-28 08:00:00+00:00,airtemp_96,2.9
2026-03-28 09:00:00+00:00,airtemp_96,4.9
2026-03-28 10:00:00+00:00,airtemp_96,5.7
2026-03-28 11:00:00+00:00,airtemp_96,7.5
2026-03-28 12:00:00+00:00,airtemp_96,7.5
2026-03-28 13:00:00+00:00,airtemp_96,7.5
2026-03-28 14:00:00+00:00,airtemp_96,7.7
2026-03-28 15:00:00+00:00,airtemp_96,7.0
2026-03-28 16:00:00+00:00,airtemp_96,7.3
2026-03-28 17:00:00+00:00,airtemp_96,6.9
2026-03-28 18:00:00+00:00,airtemp_96,6.6
2026-03-28 19:00:00+00:00,airtemp_96,6.3
2026-03-28 20:00:00+00:00,airtemp_96,6.0
2026-03-28 21:00:00+00:00,airtemp_96,6.0
2026-03-28 22:00:00+00:00,airtemp_96,5.5
2026-03-28 23:00:00+00:00,airtemp_96,4.6
2026-03-29 00:00:00+00:00,airtemp_96,4.1
2026-03-29 01:00:00+00:00,airtemp_96,3.0
2026-03-29 02:00:00+00:00,airtemp_96,2.9
2026-03-29 03:00:00+00:00,airtemp_96,1.4
2026-03-29 04:00:00+00:00,airtemp_96,0.8
2026-03-29 05:00:00+00:00,airtemp_96,1.9
2026-03-29 06:00:00+00:00,airtemp_96,1.8
2026-03-29 07:00:00+00:00,airtemp_96,2.6
2026-03-29 08:00:00+00:00,airtemp_96,3.8
2026-03-29 09:00:00+00:00,airtemp_96,5.7
2026-03-29 10:00:00+00:00,airtemp_96,7.2
2026-03-29 11:00:00+00:00,airtemp_96,7.9
2026-03-29 12:00:00+00:00,airtemp_96,8.2
2026-03-29 13:00:00+00:00,airtemp_96,8.6
2026-03-29 14:00:00+00:00,airtemp_96,8.4
2026-03-29 15:00:00+00:00,airtemp_96,8.3
2026-03-29 16:00:00+00:00,airtemp_96,8.0
2026-03-29 17:00:00+00:00,airtemp_96,8.4
2026-03-29 18:00:00+00:00,airtemp_96,8.0
2026-03-29 19:00:00+00:00,airtemp_96,7.4
2026-03-29 20:00:00+00:00,airtemp_96,6.9
2026-03-29 21:00:00+00:00,airtemp_96,6.4
2026-03-29 22:00:00+00:00,airtemp_96,5.6
2026-03-29 23:00:00+00:00,airtemp_96,5.2
2026-03-30 00:00:00+00:00,airtemp_96,4.4
2026-03-30 01:00:00+00:00,airtemp_96,4.1
2026-03-30 02:00:00+00:00,airtemp_96,3.7
2026-03-30 03:00:00+00:00,airtemp_96,3.4
2026-03-30 04:00:00+00:00,airtemp_96,3.2
2026-03-30 05:00:00+00:00,airtemp_96,2.4
2026-03-30 06:00:00+00:00,airtemp_96,3.2
2026-03-30 07:00:00+00:00,airtemp_96,5.6
2026-03-30 08:00:00+00:00,airtemp_96,8.6
2026-03-30 09:00:00+00:00,airtemp_96,10.1
2026-03-30 10:00:00+00:00,airtemp_96,11.3
2026-03-30 11:00:00+00:00,airtemp_96,12.4
2026-03-30 12:00:00+00:00,airtemp_96,11.6
2026-03-30 13:00:00+00:00,airtemp_96,12.7
2026-03-30 14:00:00+00:00,airtemp_96,12.7
2026-03-30 15:00:00+00:00,airtemp_96,12.6
2026-03-30 16:00:00+00:00,airtemp_96,12.6
2026-03-30 17:00:00+00:00,airtemp_96,12.5
2026-03-30 18:00:00+00:00,airtemp_96,11.5
2026-03-30 19:00:00+00:00,airtemp_96,11.1
2026-03-30 20:00:00+00:00,airtemp_96,10.9
2026-03-30 21:00:00+00:00,airtemp_96,10.6
2026-03-30 22:00:00+00:00,airtemp_96,10.1
2026-03-30 23:00:00+00:00,airtemp_96,10.1
2026-03-31 00:00:00+00:00,airtemp_96,10.0
2026-03-31 01:00:00+00:00,airtemp_96,9.8
2026-03-31 02:00:00+00:00,airtemp_96,9.8
2026-03-31 03:00:00+00:00,airtemp_96,10.0
2026-03-31 04:00:00+00:00,airtemp_96,9.5
2026-03-31 05:00:00+00:00,airtemp_96,7.8
2026-03-31 06:00:00+00:00,airtemp_96,7.4
2026-03-31 07:00:00+00:00,airtemp_96,7.6
2026-03-31 08:00:00+00:00,airtemp_96,8.6
2026-03-31 09:00:00+00:00,airtemp_96,9.7
2026-03-31 10:00:00+00:00,airtemp_96,10.8
2026-03-31 11:00:00+00:00,airtemp_96,12.6
2026-03-31 12:00:00+00:00,airtemp_96,12.3
2026-03-31 13:00:00+00:00,airtemp_96,13.0
2026-03-31 14:00:00+00:00,airtemp_96,12.9
2026-03-31 15:00:00+00:00,airtemp_96,12.9
2026-03-31 16:00:00+00:00,airtemp_96,12.7
2026-03-31 17:00:00+00:00,airtemp_96,12.9
2026-03-31 18:00:00+00:00,airtemp_96,12.7
2026-03-31 19:00:00+00:00,airtemp_96,12.6
2026-03-31 20:00:00+00:00,airtemp_96,12.1
2026-03-31 21:00:00+00:00,airtemp_96,11.4
2026-03-31 22:00:00+00:00,airtemp_96,10.2
2026-03-31 23:00:00+00:00,airtemp_96,9.7
2026-04-01 00:00:00+00:00,airtemp_96,9.2
2026-04-01 01:00:00+00:00,airtemp_96,8.7
2026-04-01 02:00:00+00:00,airtemp_96,8.1
2026-04-01 03:00:00+00:00,airtemp_96,7.6
2026-04-01 04:00:00+00:00,airtemp_96,7.9
2026-04-01 05:00:00+00:00,airtemp_96,7.8
2026-04-01 06:00:00+00:00,airtemp_96,8.9
2026-04-01 07:00:00+00:00,airtemp_96,12.3
2026-04-01 08:00:00+00:00,airtemp_96,16.5
2026-04-01 09:00:00+00:00,airtemp_96,19.3
2026-04-01 10:00:00+00:00,airtemp_96,20.0
2026-04-01 11:00:00+00:00,airtemp_96,21.2
2026-04-01 12:00:00+00:00,airtemp_96,22.5
2026-04-01 13:00:00+00:00,airtemp_96,22.7
2026-04-01 14:00:00+00:00,airtemp_96,22.9
2026-04-01 15:00:00+00:00,airtemp_96,22.0
2026-04-01 16:00:00+00:00,airtemp_96,21.6
2026-04-01 17:00:00+00:00,airtemp_96,20.8
2026-04-01 18:00:00+00:00,airtemp_96,17.9
2026-04-01 19:00:00+00:00,airtemp_96,17.3
2026-04-01 20:00:00+00:00,airtemp_96,15.4
2026-04-01 21:00:00+00:00,airtemp_96,15.4
2026-04-01 22:00:00+00:00,airtemp_96,14.2
2026-04-01 23:00:00+00:00,airtemp_96,12.7
2026-04-02 00:00:00+00:00,airtemp_96,11.6
2026-04-02 01:00:00+00:00,airtemp_96,11.4
2026-04-02 02:00:00+00:00,airtemp_96,10.7
2026-04-02 03:00:00+00:00,airtemp_96,10.7
2026-04-02 04:00:00+00:00,airtemp_96,10.5
2026-04-02 05:00:00+00:00,airtemp_96,10.0
2026-04-02 06:00:00+00:00,airtemp_96,9.5
2026-04-02 07:00:00+00:00,airtemp_96,10.1
2026-04-02 08:00:00+00:00,airtemp_96,10.7
2026-04-02 09:00:00+00:00,airtemp_96,11.6
2026-04-02 10:00:00+00:00,airtemp_96,13.2
2026-04-02 11:00:00+00:00,airtemp_96,14.3
2026-04-02 12:00:00+00:00,airtemp_96,14.7
2026-04-02 13:00:00+00:00,airtemp_96,15.8
2026-04-02 14:00:00+00:00,airtemp_96,16.2
2026-04-02 15:00:00+00:00,airtemp_96,15.8
2026-04-02 16:00:00+00:00,airtemp_96,16.0
2026-04-02 17:00:00+00:00,airtemp_96,15.4
2026-04-02 18:00:00+00:00,airtemp_96,13.8
2026-04-02 19:00:00+00:00,airtemp_96,11.5
2026-04-02 20:00:00+00:00,airtemp_96,10.7
2026-04-02 21:00:00+00:00,airtemp_96,10.2
2026-04-02 22:00:00+00:00,airtemp_96,8.9
2026-04-02 23:00:00+00:00,airtemp_96,8.6
2026-04-03 00:00:00+00:00,airtemp_96,7.4
2026-04-03 01:00:00+00:00,airtemp_96,6.6
2026-04-03 02:00:00+00:00,airtemp_96,5.7
2026-04-03 03:00:00+00:00,airtemp_96,5.2
2026-04-03 04:00:00+00:00,airtemp_96,4.8
2026-04-03 05:00:00+00:00,airtemp_96,4.6
2026-04-03 06:00:00+00:00,airtemp_96,5.9
2026-04-03 07:00:00+00:00,airtemp_96,10.2
2026-04-03 08:00:00+00:00,airtemp_96,11.9
2026-04-03 09:00:00+00:00,airtemp_96,13.9
2026-04-03 10:00:00+00:00,airtemp_96,14.1
2026-04-03 11:00:00+00:00,airtemp_96,16.0
2026-04-03 12:00:00+00:00,airtemp_96,16.3
2026-04-03 13:00:00+00:00,airtemp_96,17.5
2026-04-03 14:00:00+00:00,airtemp_96,18.4
2026-04-03 15:00:00+00:00,airtemp_96,18.3
2026-04-03 16:00:00+00:00,airtemp_96,17.6
2026-04-03 17:00:00+00:00,airtemp_96,17.0
2026-04-03 18:00:00+00:00,airtemp_96,15.7
2026-04-03 19:00:00+00:00,airtemp_96,13.0
2026-04-03 20:00:00+00:00,airtemp_96,12.5
2026-04-03 21:00:00+00:00,airtemp_96,11.3
2026-04-03 22:00:00+00:00,airtemp_96,9.9
2026-04-03 23:00:00+00:00,airtemp_96,9.2
2026-04-04 00:00:00+00:00,airtemp_96,8.9
2026-04-04 01:00:00+00:00,airtemp_96,7.2
2026-04-04 02:00:00+00:00,airtemp_96,6.2
2026-04-04 03:00:00+00:00,airtemp_96,5.2
2026-04-04 04:00:00+00:00,airtemp_96,5.3
2026-04-04 05:00:00+00:00,airtemp_96,4.3
2026-04-04 06:00:00+00:00,airtemp_96,5.6
2026-04-04 07:00:00+00:00,airtemp_96,8.5
2026-04-04 08:00:00+00:00,airtemp_96,9.4
2026-04-04 09:00:00+00:00,airtemp_96,10.5
2026-04-04 10:00:00+00:00,airtemp_96,13.3
2026-04-04 11:00:00+00:00,airtemp_96,13.6
2026-04-04 12:00:00+00:00,airtemp_96,14.6
2026-04-04 13:00:00+00:00,airtemp_96,15.8
2026-04-04 14:00:00+00:00,airtemp_96,16.8
2026-04-04 15:00:00+00:00,airtemp_96,16.6
2026-04-04 16:00:00+00:00,airtemp_96,16.1
2026-04-04 17:00:00+00:00,airtemp_96,15.3
2026-04-04 18:00:00+00:00,airtemp_96,13.9
2026-04-04 19:00:00+00:00,airtemp_96,12.0
2026-04-04 20:00:00+00:00,airtemp_96,11.0
2026-04-04 21:00:00+00:00,airtemp_96,9.0
2026-04-04 22:00:00+00:00,airtemp_96,7.5
2026-04-04 23:00:00+00:00,airtemp_96,6.8
2026-04-05 00:00:00+00:00,airtemp_96,5.4
2026-04-05 01:00:00+00:00,airtemp_96,4.8
2026-04-05 02:00:00+00:00,airtemp_96,4.0
2026-04-05 03:00:00+00:00,airtemp_96,3.5
2026-04-05 04:00:00+00:00,airtemp_96,3.0
2026-04-05 05:00:00+00:00,airtemp_96,2.9
2026-04-05 06:00:00+00:00,airtemp_96,4.6
2026-04-05 07:00:00+00:00,airtemp_96,7.2
2026-04-05 08:00:00+00:00,airtemp_96,8.5
2026-04-05 09:00:00+00:00,airtemp_96,10.4
2026-04-05 10:00:00+00:00,airtemp_96,11.8
2026-04-05 11:00:00+00:00,airtemp_96,12.9
2026-04-05 12:00:00+00:00,airtemp_96,14.4
2026-04-05 13:00:00+00:00,airtemp_96,14.2
2026-04-05 14:00:00+00:00,airtemp_96,14.9
2026-04-05 15:00:00+00:00,airtemp_96,14.6
2026-04-05 16:00:00+00:00,airtemp_96,14.7
2026-04-05 17:00:00+00:00,airtemp_96,14.1
2026-04-05 18:00:00+00:00,airtemp_96,12.7
2026-04-05 19:00:00+00:00,airtemp_96,12.7
2026-04-05 20:00:00+00:00,airtemp_96,12.0
2026-04-05 21:00:00+00:00,airtemp_96,12.2
2026-04-05 22:00:00+00:00,airtemp_96,11.8
2026-04-05 23:00:00+00:00,airtemp_96,11.1
2026-04-06 00:00:00+00:00,airtemp_96,11.0
2026-04-06 01:00:00+00:00,airtemp_96,10.2
2026-04-06 02:00:00+00:00,airtemp_96,10.3
2026-04-06 03:00:00+00:00,airtemp_96,10.1
2026-04-06 04:00:00+00:00,airtemp_96,10.0
2026-04-06 05:00:00+00:00,airtemp_96,10.5
2026-04-06 06:00:00+00:00,airtemp_96,10.2
2026-04-06 07:00:00+00:00,airtemp_96,10.0
2026-04-06 08:00:00+00:00,airtemp_96,10.4
2026-04-06 09:00:00+00:00,airtemp_96,11.7
2026-04-06 10:00:00+00:00,airtemp_96,10.9
2026-04-06 11:00:00+00:00,airtemp_96,9.4
2026-04-06 12:00:00+00:00,airtemp_96,9.0
2026-04-06 13:00:00+00:00,airtemp_96,9.1
2026-04-06 14:00:00+00:00,airtemp_96,9.2
2026-04-06 15:00:00+00:00,airtemp_96,9.4
2026-04-06 16:00:00+00:00,airtemp_96,9.8
2026-04-06 17:00:00+00:00,airtemp_96,9.9
2026-04-06 18:00:00+00:00,airtemp_96,9.8
2026-04-06 19:00:00+00:00,airtemp_96,9.6
2026-04-06 20:00:00+00:00,airtemp_96,9.4
2026-04-06 21:00:00+00:00,airtemp_96,8.9
2026-04-06 22:00:00+00:00,airtemp_96,8.7
2026-04-06 23:00:00+00:00,airtemp_96,8.6
2026-04-07 00:00:00+00:00,airtemp_96,7.7
2026-04-07 01:00:00+00:00,airtemp_96,6.9
2026-04-07 02:00:00+00:00,airtemp_96,6.6
2026-04-07 03:00:00+00:00,airtemp_96,6.5
2026-04-07 04:00:00+00:00,airtemp_96,6.2
2026-04-07 05:00:00+00:00,airtemp_96,6.1
2026-04-07 06:00:00+00:00,airtemp_96,6.7
2026-04-07 07:00:00+00:00,airtemp_96,7.7
2026-04-07 08:00:00+00:00,airtemp_96,8.9
2026-04-07 09:00:00+00:00,airtemp_96,11.6
2026-04-07 10:00:00+00:00,airtemp_96,13.5
2026-04-07 11:00:00+00:00,airtemp_96,15.5
2026-04-07 12:00:00+00:00,airtemp_96,17.1
2026-04-07 13:00:00+00:00,airtemp_96,17.2
2026-04-07 14:00:00+00:00,airtemp_96,17.9
2026-04-07 15:00:00+00:00,airtemp_96,18.2
2026-04-07 16:00:00+00:00,airtemp_96,17.3
2026-04-07 17:00:00+00:00,airtemp_96,16.2
2026-04-07 18:00:00+00:00,airtemp_96,14.6
2026-04-07 19:00:00+00:00,airtemp_96,13.3
2026-04-07 20:00:00+00:00,airtemp_96,12.8
2026-04-07 21:00:00+00:00,airtemp_96,12.4
2026-04-07 22:00:00+00:00,airtemp_96,11.2
2026-04-07 23:00:00+00:00,airtemp_96,11.5
2026-04-08 00:00:00+00:00,airtemp_96,11.7
2026-04-08 01:00:00+00:00,airtemp_96,10.3
2026-04-08 02:00:00+00:00,airtemp_96,9.2
2026-04-08 03:00:00+00:00,airtemp_96,8.7
2026-04-08 04:00:00+00:00,airtemp_96,8.3
2026-04-08 05:00:00+00:00,airtemp_96,8.5
2026-04-08 06:00:00+00:00,airtemp_96,8.9
2026-04-08 07:00:00+00:00,airtemp_96,9.5
2026-04-08 08:00:00+00:00,airtemp_96,10.3
2026-04-08 09:00:00+00:00,airtemp_96,9.9
2026-04-08 10:00:00+00:00,airtemp_96,9.8
2026-04-08 11:00:00+00:00,airtemp_96,9.9
2026-04-08 12:00:00+00:00,airtemp_96,10.3
2026-04-08 13:00:00+00:00,airtemp_96,10.8
2026-04-08 14:00:00+00:00,airtemp_96,10.6
2026-04-08 15:00:00+00:00,airtemp_96,9.9
2026-04-08 16:00:00+00:00,airtemp_96,9.8
2026-04-08 17:00:00+00:00,airtemp_96,9.7
2026-04-08 18:00:00+00:00,airtemp_96,9.6
2026-04-08 19:00:00+00:00,airtemp_96,9.5
2026-04-08 20:00:00+00:00,airtemp_96,9.0
2026-04-08 21:00:00+00:00,airtemp_96,9.1
2026-04-08 22:00:00+00:00,airtemp_96,9.2
2026-04-08 23:00:00+00:00,airtemp_96,8.9
2026-04-09 00:00:00+00:00,airtemp_96,8.5
2026-04-09 01:00:00+00:00,airtemp_96,8.2
2026-04-09 02:00:00+00:00,airtemp_96,7.7
2026-04-09 03:00:00+00:00,airtemp_96,7.4
2026-04-09 04:00:00+00:00,airtemp_96,7.1
2026-04-09 05:00:00+00:00,airtemp_96,6.8
2026-04-09 06:00:00+00:00,airtemp_96,6.6
2026-04-09 07:00:00+00:00,airtemp_96,7.0
2026-04-09 08:00:00+00:00,airtemp_96,7.3
2026-04-09 09:00:00+00:00,airtemp_96,8.3
2026-04-09 10:00:00+00:00,airtemp_96,9.1
2026-04-09 11:00:00+00:00,airtemp_96,9.9
2026-04-09 12:00:00+00:00,airtemp_96,11.4
2026-04-09 13:00:00+00:00,airtemp_96,11.8
2026-04-09 14:00:00+00:00,airtemp_96,12.4
2026-04-09 15:00:00+00:00,airtemp_96,12.2
2026-04-09 16:00:00+00:00,airtemp_96,12.2
2026-04-09 17:00:00+00:00,airtemp_96,11.2
2026-04-09 18:00:00+00:00,airtemp_96,10.8
2026-04-09 19:00:00+00:00,airtemp_96,10.5
2026-04-09 20:00:00+00:00,airtemp_96,10.4
2026-04-09 21:00:00+00:00,airtemp_96,10.2
2026-04-09 22:00:00+00:00,airtemp_96,10.0
2026-04-09 23:00:00+00:00,airtemp_96,9.9
2026-04-10 00:00:00+00:00,airtemp_96,9.8
2026-04-10 01:00:00+00:00,airtemp_96,9.3
2026-04-10 02:00:00+00:00,airtemp_96,9.0
2026-04-10 03:00:00+00:00,airtemp_96,8.6
2026-04-10 04:00:00+00:00,airtemp_96,8.4
2026-04-10 05:00:00+00:00,airtemp_96,7.7
2026-04-10 06:00:00+00:00,airtemp_96,7.8
2026-04-10 07:00:00+00:00,airtemp_96,7.9
2026-04-10 08:00:00+00:00,airtemp_96,7.7
2026-04-10 09:00:00+00:00,airtemp_96,8.0
2026-04-10 10:00:00+00:00,airtemp_96,8.3
2026-04-10 11:00:00+00:00,airtemp_96,9.0
2026-04-10 12:00:00+00:00,airtemp_96,9.0
2026-04-10 13:00:00+00:00,airtemp_96,9.2
2026-04-10 14:00:00+00:00,airtemp_96,9.5
2026-04-10 15:00:00+00:00,airtemp_96,9.8
2026-04-10 16:00:00+00:00,airtemp_96,9.7
2026-04-10 17:00:00+00:00,airtemp_96,9.7
2026-04-10 18:00:00+00:00,airtemp_96,9.5
2026-04-10 19:00:00+00:00,airtemp_96,9.1
2026-04-10 20:00:00+00:00,airtemp_96,9.0
2026-04-10 21:00:00+00:00,airtemp_96,8.7
2026-04-10 22:00:00+00:00,airtemp_96,8.6
2026-04-10 23:00:00+00:00,airtemp_96,8.6
2026-04-11 00:00:00+00:00,airtemp_96,8.4
2026-04-11 01:00:00+00:00,airtemp_96,8.3
2026-04-11 02:00:00+00:00,airtemp_96,8.3
2026-04-11 03:00:00+00:00,airtemp_96,8.4
2026-04-11 04:00:00+00:00,airtemp_96,8.3
2026-04-11 05:00:00+00:00,airtemp_96,8.5
2026-04-11 06:00:00+00:00,airtemp_96,8.5
2026-04-11 07:00:00+00:00,airtemp_96,9.0
2026-04-11 08:00:00+00:00,airtemp_96,9.4
2026-04-11 09:00:00+00:00,airtemp_96,9.8
2026-04-11 10:00:00+00:00,airtemp_96,10.5
2026-04-11 11:00:00+00:00,airtemp_96,10.9
2026-04-11 12:00:00+00:00,airtemp_96,11.5
2026-04-11 13:00:00+00:00,airtemp_96,12.0
2026-04-11 14:00:00+00:00,airtemp_96,12.2
2026-04-11 15:00:00+00:00,airtemp_96,12.3
2026-04-11 16:00:00+00:00,airtemp_96,12.3
2026-04-11 17:00:00+00:00,airtemp_96,12.1
2026-04-11 18:00:00+00:00,airtemp_96,11.9
2026-04-11 19:00:00+00:00,airtemp_96,11.6
2026-04-11 20:00:00+00:00,airtemp_96,11.4
2026-04-11 21:00:00+00:00,airtemp_96,11.2
2026-04-11 22:00:00+00:00,airtemp_96,11.0
2026-04-11 23:00:00+00:00,airtemp_96,10.8
2026-04-12 00:00:00+00:00,airtemp_96,10.8
2026-04-12 01:00:00+00:00,airtemp_96,10.5
2026-04-12 02:00:00+00:00,airtemp_96,10.4
2026-04-12 03:00:00+00:00,airtemp_96,10.6
2026-04-12 04:00:00+00:00,airtemp_96,10.4
2026-04-12 05:00:00+00:00,airtemp_96,10.3
2026-04-12 06:00:00+00:00,airtemp_96,10.4
2026-04-12 07:00:00+00:00,airtemp_96,10.6
2026-04-12 08:00:00+00:00,airtemp_96,11.3
2026-04-12 09:00:00+00:00,airtemp_96,13.2
2026-04-12 10:00:00+00:00,airtemp_96,14.8
2026-04-12 11:00:00+00:00,airtemp_96,14.7
2026-04-12 12:00:00+00:00,airtemp_96,16.4
2026-04-12 13:00:00+00:00,airtemp_96,16.9
2026-04-12 14:00:00+00:00,airtemp_96,16.8
2026-04-12 15:00:00+00:00,airtemp_96,17.3
2026-04-12 16:00:00+00:00,airtemp_96,17.0
2026-04-12 17:00:00+00:00,airtemp_96,16.5
2026-04-12 18:00:00+00:00,airtemp_96,15.4
2026-04-12 19:00:00+00:00,airtemp_96,13.0
2026-04-12 20:00:00+00:00,airtemp_96,11.3
2026-04-12 21:00:00+00:00,airtemp_96,11.0
2026-04-12 22:00:00+00:00,airtemp_96,9.7
2026-04-12 23:00:00+00:00,airtemp_96,8.9
2026-04-13 00:00:00+00:00,airtemp_96,7.9
2026-04-13 01:00:00+00:00,airtemp_96,7.1
2026-04-13 02:00:00+00:00,airtemp_96,6.4
2026-04-13 03:00:00+00:00,airtemp_96,5.9
2026-04-13 04:00:00+00:00,airtemp_96,5.6
2026-04-13 05:00:00+00:00,airtemp_96,5.5
2026-04-13 06:00:00+00:00,airtemp_96,7.7
2026-04-13 07:00:00+00:00,airtemp_96,11.7
2026-04-13 08:00:00+00:00,airtemp_96,14.5
2026-04-13 09:00:00+00:00,airtemp_96,16.0
2026-04-13 10:00:00+00:00,airtemp_96,18.0
2026-04-13 11:00:00+00:00,airtemp_96,19.0
2026-04-13 12:00:00+00:00,airtemp_96,18.6
2026-04-13 13:00:00+00:00,airtemp_96,20.1
2026-04-13 14:00:00+00:00,airtemp_96,19.9
2026-04-13 15:00:00+00:00,airtemp_96,19.7
2026-04-13 16:00:00+00:00,airtemp_96,19.3
2026-04-13 17:00:00+00:00,airtemp_96,18.8
2026-04-13 18:00:00+00:00,airtemp_96,17.3
2026-04-13 19:00:00+00:00,airtemp_96,14.2
2026-04-13 20:00:00+00:00,airtemp_96,13.0
2026-04-13 21:00:00+00:00,airtemp_96,12.5
2026-04-13 22:00:00+00:00,airtemp_96,11.3
